200
0.034568   0.000000   0.000000
0.033869   0.000521   0.000000
0.033171   0.001026   0.000000
0.032473   0.001515   0.000000
0.031774   0.001988   0.000000
0.031076   0.002447   0.000000
0.030378   0.002891   0.000000
0.029679   0.003322   0.000000
0.028981   0.003739   0.000000
0.028283   0.004142   0.000000
0.027584   0.004533   0.000000
0.026886   0.004911   0.000000
0.026188   0.005276   0.000000
0.025489   0.005630   0.000000
0.024791   0.005971   0.000000
0.024093   0.006301   0.000000
0.023394   0.006619   0.000000
0.022696   0.006927   0.000000
0.021998   0.007223   0.000000
0.021299   0.007508   0.000000
0.020601   0.007783   0.000000
0.019903   0.008047   0.000000
0.019204   0.008301   0.000000
0.018506   0.008545   0.000000
0.017808   0.008778   0.000000
0.017109   0.009002   0.000000
0.016411   0.009216   0.000000
0.015713   0.009420   0.000000
0.015014   0.009615   0.000000
0.014316   0.009800   0.000000
0.013618   0.009976   0.000000
0.012919   0.010142   0.000000
0.012221   0.010299   0.000000
0.011523   0.010447   0.000000
0.010824   0.010586   0.000000
0.010126   0.010716   0.000000
0.009428   0.010837   0.000000
0.008729   0.010950   0.000000
0.008031   0.011053   0.000000
0.007333   0.011148   0.000000
0.006634   0.011234   0.000000
0.005936   0.011311   0.000000
0.005238   0.011379   0.000000
0.004539   0.011439   0.000000
0.003841   0.011490   0.000000
0.003143   0.011533   0.000000
0.002444   0.011567   0.000000
0.001746   0.011593   0.000000
0.001048   0.011610   0.000000
0.000349   0.011618   0.000000
-0.000349   0.011618   0.000000
-0.001048   0.011610   0.000000
-0.001746   0.011593   0.000000
-0.002444   0.011567   0.000000
-0.003143   0.011533   0.000000
-0.003841   0.011490   0.000000
-0.004539   0.011439   0.000000
-0.005238   0.011379   0.000000
-0.005936   0.011311   0.000000
-0.006634   0.011234   0.000000
-0.007333   0.011148   0.000000
-0.008031   0.011053   0.000000
-0.008729   0.010950   0.000000
-0.009428   0.010837   0.000000
-0.010126   0.010716   0.000000
-0.010824   0.010586   0.000000
-0.011523   0.010447   0.000000
-0.012221   0.010299   0.000000
-0.012919   0.010142   0.000000
-0.013618   0.009976   0.000000
-0.014316   0.009800   0.000000
-0.015014   0.009615   0.000000
-0.015713   0.009420   0.000000
-0.016411   0.009216   0.000000
-0.017109   0.009002   0.000000
-0.017808   0.008778   0.000000
-0.018506   0.008545   0.000000
-0.019204   0.008301   0.000000
-0.019903   0.008047   0.000000
-0.020601   0.007783   0.000000
-0.021299   0.007508   0.000000
-0.021998   0.007223   0.000000
-0.022696   0.006927   0.000000
-0.023394   0.006619   0.000000
-0.024093   0.006301   0.000000
-0.024791   0.005971   0.000000
-0.025489   0.005630   0.000000
-0.026188   0.005276   0.000000
-0.026886   0.004911   0.000000
-0.027584   0.004533   0.000000
-0.028283   0.004142   0.000000
-0.028981   0.003739   0.000000
-0.029679   0.003322   0.000000
-0.030378   0.002891   0.000000
-0.031076   0.002447   0.000000
-0.031774   0.001988   0.000000
-0.032473   0.001515   0.000000
-0.033171   0.001026   0.000000
-0.033869   0.000521   0.000000
-0.034568   0.000000   0.000000
-0.034568   0.000000   0.000000
-0.033869   0.000192   0.000000
-0.033171   0.000379   0.000000
-0.032473   0.000562   0.000000
-0.031774   0.000741   0.000000
-0.031076   0.000916   0.000000
-0.030378   0.001087   0.000000
-0.029679   0.001254   0.000000
-0.028981   0.001417   0.000000
-0.028283   0.001575   0.000000
-0.027584   0.001730   0.000000
-0.026886   0.001880   0.000000
-0.026188   0.002026   0.000000
-0.025489   0.002169   0.000000
-0.024791   0.002307   0.000000
-0.024093   0.002442   0.000000
-0.023394   0.002572   0.000000
-0.022696   0.002699   0.000000
-0.021998   0.002821   0.000000
-0.021299   0.002940   0.000000
-0.020601   0.003054   0.000000
-0.019903   0.003165   0.000000
-0.019204   0.003272   0.000000
-0.018506   0.003375   0.000000
-0.017808   0.003474   0.000000
-0.017109   0.003569   0.000000
-0.016411   0.003660   0.000000
-0.015713   0.003748   0.000000
-0.015014   0.003831   0.000000
-0.014316   0.003911   0.000000
-0.013618   0.003987   0.000000
-0.012919   0.004059   0.000000
-0.012221   0.004127   0.000000
-0.011523   0.004191   0.000000
-0.010824   0.004252   0.000000
-0.010126   0.004309   0.000000
-0.009428   0.004362   0.000000
-0.008729   0.004411   0.000000
-0.008031   0.004456   0.000000
-0.007333   0.004498   0.000000
-0.006634   0.004536   0.000000
-0.005936   0.004570   0.000000
-0.005238   0.004600   0.000000
-0.004539   0.004626   0.000000
-0.003841   0.004649   0.000000
-0.003143   0.004668   0.000000
-0.002444   0.004683   0.000000
-0.001746   0.004694   0.000000
-0.001048   0.004702   0.000000
-0.000349   0.004705   0.000000
0.000349   0.004705   0.000000
0.001048   0.004702   0.000000
0.001746   0.004694   0.000000
0.002444   0.004683   0.000000
0.003143   0.004668   0.000000
0.003841   0.004649   0.000000
0.004539   0.004626   0.000000
0.005238   0.004600   0.000000
0.005936   0.004570   0.000000
0.006634   0.004536   0.000000
0.007333   0.004498   0.000000
0.008031   0.004456   0.000000
0.008729   0.004411   0.000000
0.009428   0.004362   0.000000
0.010126   0.004309   0.000000
0.010824   0.004252   0.000000
0.011523   0.004191   0.000000
0.012221   0.004127   0.000000
0.012919   0.004059   0.000000
0.013618   0.003987   0.000000
0.014316   0.003911   0.000000
0.015014   0.003831   0.000000
0.015713   0.003748   0.000000
0.016411   0.003660   0.000000
0.017109   0.003569   0.000000
0.017808   0.003474   0.000000
0.018506   0.003375   0.000000
0.019204   0.003272   0.000000
0.019903   0.003165   0.000000
0.020601   0.003054   0.000000
0.021299   0.002940   0.000000
0.021998   0.002821   0.000000
0.022696   0.002699   0.000000
0.023394   0.002572   0.000000
0.024093   0.002442   0.000000
0.024791   0.002307   0.000000
0.025489   0.002169   0.000000
0.026188   0.002026   0.000000
0.026886   0.001880   0.000000
0.027584   0.001730   0.000000
0.028283   0.001575   0.000000
0.028981   0.001417   0.000000
0.029679   0.001254   0.000000
0.030378   0.001087   0.000000
0.031076   0.000916   0.000000
0.031774   0.000741   0.000000
0.032473   0.000562   0.000000
0.033171   0.000379   0.000000
0.033869   0.000192   0.000000
0.034568   0.000000   0.000000
