200
0.026150   0.000000   0.000000
0.025622   -0.000331   0.000000
0.025093   -0.000652   0.000000
0.024565   -0.000964   0.000000
0.024037   -0.001268   0.000000
0.023508   -0.001563   0.000000
0.022980   -0.001849   0.000000
0.022452   -0.002127   0.000000
0.021924   -0.002397   0.000000
0.021395   -0.002659   0.000000
0.020867   -0.002912   0.000000
0.020339   -0.003159   0.000000
0.019811   -0.003397   0.000000
0.019282   -0.003628   0.000000
0.018754   -0.003852   0.000000
0.018226   -0.004068   0.000000
0.017697   -0.004277   0.000000
0.017169   -0.004479   0.000000
0.016641   -0.004675   0.000000
0.016113   -0.004863   0.000000
0.015584   -0.005044   0.000000
0.015056   -0.005219   0.000000
0.014528   -0.005387   0.000000
0.013999   -0.005549   0.000000
0.013471   -0.005704   0.000000
0.012943   -0.005852   0.000000
0.012415   -0.005994   0.000000
0.011886   -0.006130   0.000000
0.011358   -0.006260   0.000000
0.010830   -0.006383   0.000000
0.010301   -0.006500   0.000000
0.009773   -0.006612   0.000000
0.009245   -0.006717   0.000000
0.008717   -0.006815   0.000000
0.008188   -0.006908   0.000000
0.007660   -0.006995   0.000000
0.007132   -0.007076   0.000000
0.006604   -0.007152   0.000000
0.006075   -0.007221   0.000000
0.005547   -0.007284   0.000000
0.005019   -0.007342   0.000000
0.004490   -0.007393   0.000000
0.003962   -0.007439   0.000000
0.003434   -0.007480   0.000000
0.002906   -0.007514   0.000000
0.002377   -0.007543   0.000000
0.001849   -0.007565   0.000000
0.001321   -0.007583   0.000000
0.000792   -0.007594   0.000000
0.000264   -0.007600   0.000000
-0.000264   -0.007600   0.000000
-0.000792   -0.007594   0.000000
-0.001321   -0.007583   0.000000
-0.001849   -0.007565   0.000000
-0.002377   -0.007543   0.000000
-0.002906   -0.007514   0.000000
-0.003434   -0.007480   0.000000
-0.003962   -0.007439   0.000000
-0.004490   -0.007393   0.000000
-0.005019   -0.007342   0.000000
-0.005547   -0.007284   0.000000
-0.006075   -0.007221   0.000000
-0.006604   -0.007152   0.000000
-0.007132   -0.007076   0.000000
-0.007660   -0.006995   0.000000
-0.008188   -0.006908   0.000000
-0.008717   -0.006815   0.000000
-0.009245   -0.006717   0.000000
-0.009773   -0.006612   0.000000
-0.010301   -0.006500   0.000000
-0.010830   -0.006383   0.000000
-0.011358   -0.006260   0.000000
-0.011886   -0.006130   0.000000
-0.012415   -0.005994   0.000000
-0.012943   -0.005852   0.000000
-0.013471   -0.005704   0.000000
-0.013999   -0.005549   0.000000
-0.014528   -0.005387   0.000000
-0.015056   -0.005219   0.000000
-0.015584   -0.005044   0.000000
-0.016113   -0.004863   0.000000
-0.016641   -0.004675   0.000000
-0.017169   -0.004479   0.000000
-0.017697   -0.004277   0.000000
-0.018226   -0.004068   0.000000
-0.018754   -0.003852   0.000000
-0.019282   -0.003628   0.000000
-0.019811   -0.003397   0.000000
-0.020339   -0.003159   0.000000
-0.020867   -0.002912   0.000000
-0.021395   -0.002659   0.000000
-0.021924   -0.002397   0.000000
-0.022452   -0.002127   0.000000
-0.022980   -0.001849   0.000000
-0.023508   -0.001563   0.000000
-0.024037   -0.001268   0.000000
-0.024565   -0.000964   0.000000
-0.025093   -0.000652   0.000000
-0.025622   -0.000331   0.000000
-0.026150   0.000000   0.000000
-0.026150   0.000000   0.000000
-0.025622   -0.000096   0.000000
-0.025093   -0.000189   0.000000
-0.024565   -0.000281   0.000000
-0.024037   -0.000370   0.000000
-0.023508   -0.000458   0.000000
-0.022980   -0.000543   0.000000
-0.022452   -0.000627   0.000000
-0.021924   -0.000708   0.000000
-0.021395   -0.000788   0.000000
-0.020867   -0.000866   0.000000
-0.020339   -0.000941   0.000000
-0.019811   -0.001015   0.000000
-0.019282   -0.001086   0.000000
-0.018754   -0.001156   0.000000
-0.018226   -0.001224   0.000000
-0.017697   -0.001290   0.000000
-0.017169   -0.001353   0.000000
-0.016641   -0.001415   0.000000
-0.016113   -0.001475   0.000000
-0.015584   -0.001533   0.000000
-0.015056   -0.001589   0.000000
-0.014528   -0.001643   0.000000
-0.013999   -0.001695   0.000000
-0.013471   -0.001745   0.000000
-0.012943   -0.001793   0.000000
-0.012415   -0.001840   0.000000
-0.011886   -0.001884   0.000000
-0.011358   -0.001926   0.000000
-0.010830   -0.001967   0.000000
-0.010301   -0.002005   0.000000
-0.009773   -0.002042   0.000000
-0.009245   -0.002076   0.000000
-0.008717   -0.002109   0.000000
-0.008188   -0.002140   0.000000
-0.007660   -0.002169   0.000000
-0.007132   -0.002196   0.000000
-0.006604   -0.002221   0.000000
-0.006075   -0.002244   0.000000
-0.005547   -0.002265   0.000000
-0.005019   -0.002284   0.000000
-0.004490   -0.002301   0.000000
-0.003962   -0.002317   0.000000
-0.003434   -0.002330   0.000000
-0.002906   -0.002341   0.000000
-0.002377   -0.002351   0.000000
-0.001849   -0.002359   0.000000
-0.001321   -0.002365   0.000000
-0.000792   -0.002368   0.000000
-0.000264   -0.002370   0.000000
